id,hash,title,company,city,experience,skills_raw,description,url,date_posted,source,scraped_at
178,2e47aa48ff05c933,Gestionnaire Immobilier (H/F) - Yaoundé,Chicaparts Africa,Yaoundé,"Bac+3, Bac+4 & Bac+5 et plus",Accueil - Assistance - Conciergerie - Entretien - Formation - Hôtellerie - Location - Maintenance - Nettoyage - Réservation - Tourisme,"Chicaparts est une conciergerie spécialisée dans la location meublée d’appartements et de maisons. Startup dynamique créée en juillet 2017, elle a pour mission de garantir des séjours de qualité aux voyageurs tout en offrant à ses partenaires propriétaires une tranquillité d’esprit ainsi qu’une optimisation de leurs revenus locatifs. Dans ce cadre, Chicaparts propose une gamme complète de services, notamment : Préparation des logements Publication et gestion des annonces sur les plateformes de réservation Gestion des réservations Accueil et départ des voyageurs Assistance aux voyageurs Nettoyage professionnel des logements Service de blanchisserie du linge de maison Maintenance des logements L...",https://www.emploi.cm/offre-emploi-cameroun/gestionnaire-immobilier-hf-yaounde-1158865,2026-03-25,emploi_cm,2026-05-22T10:50:20.044266
179,99f8a7ac7a7abcf3,IT,,,,,,https://cm.talent.com/view?id=f1bfcb680ec4,Il y a plus de 30 jours,talent_cm,2026-05-27T14:28:29.447954
180,c8b5d26fe0acdff4,Ingénieur GMAO ou EAM IFS (Stagiaire professionnel),Lapaire Group,,,,,https://cm.talent.com/view?id=621096642909114392,2026-04-12T13:10:36Z,talent_cm,2026-05-27T14:28:29.447954
181,4fd3797ff3bc1ee2,Responsable juridique,Control Union,,,,,https://cm.talent.com/view?id=bfb27c3c5664,2026-03-19T13:46:18Z,talent_cm,2026-05-27T14:28:29.447954
182,bae98d33257d0c48,Assistant.e de projet (H/F),Cuso International,,,,,https://cm.talent.com/view?id=620158714501342159,2026-04-01T01:31:57Z,talent_cm,2026-05-27T14:28:29.447954
187,f70801d1d17221d8,Marketing agents,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/marketing-agents/,"Aug, 30",newjobscm,2026-05-27T14:32:39.278109
188,6b434c6ddb3e3ed2,Commercial MOTO,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/commercial-moto/,"Aug, 26",newjobscm,2026-05-27T14:32:39.278109
189,cba1269066325749,Assistante Marketing et Commerciale,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/assistante-marketing-et-commerciale/,"Aug, 26",newjobscm,2026-05-27T14:32:39.278109
190,f8c33f4c075986d4,Marketing Manager,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/marketing-manager-3/,"Aug, 26",newjobscm,2026-05-27T14:32:39.278109
191,8848062f83795299,Market Specialist Agriculture,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/market-specialist-agriculture/,"Aug, 26",newjobscm,2026-05-27T14:32:39.278109
192,3981a1e46f3aa0c4,Manager,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/manager-3/,"Aug, 14",newjobscm,2026-05-27T14:32:39.278109
193,a73c1e2df3a39852,EXPERIENCED ACCOUNTANT,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/experienced-accountant/,"Aug, 14",newjobscm,2026-05-27T14:32:39.278109
194,5090423ba6d69d27,Project Management Specialist (Health - Supply Chain),Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/project-management-specialist-health-supply-chain/,"Aug, 14",newjobscm,2026-05-27T14:32:39.278109
195,b035e67be8609f27,"Recruitment notice: 80 Administrative, Financial and Logistics Executives - General Population and Housing Census",Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/recruitment-notice-80-administrative-financial-and-logistics-executives-general-population-and-housing-census/,"Aug, 14",newjobscm,2026-05-27T14:32:39.278109
196,7cd44ae746286532,Support Engineer,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/support-engineer/,"Aug, 14",newjobscm,2026-05-27T14:32:39.278109
197,1f0ddbff533ed6b0,Field Security Advisor,UNICEF,"Douala, Cameroon",,,,https://newjobscameroon.com/job/field-security-advisor/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
198,d2db3105e0ac050a,IT Solutions Sales Engineer,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/it-solutions-sales-engineer/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
199,a834ef08b11d94b9,QUALITY CONTROLLER RECRUITMENT,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/quality-controller-recruitment/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
200,eb8adb868e1d259b,Sales Manager,CÔTE OUEST AUDIOVISUEL,"Douala, Cameroon",,,,https://newjobscameroon.com/job/sales-manager-7/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
201,cbd14481efda98f0,Field Coordinator North-West/South-West Regions,International Rescue Committee,"Douala, Cameroon",,,,https://newjobscameroon.com/job/field-coordinator-north-west-south-west-regions/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
202,aa0953007d50d6fa,Emergency Response Manager,Plan International,"Douala, Cameroon",,,,https://newjobscameroon.com/job/emergency-response-manager-4/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
203,93b6fbb3f77fd68c,Information Management Officer,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/information-management-officer-4/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
204,3d3268a916fea389,Information Management Officer – National – Intersectoral Information Management Support Unit,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/99/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
205,ff67385a65eff9b8,Cash collectors,Local company,"Douala, Cameroon",,,,https://newjobscameroon.com/job/cash-collectors/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
206,118c036a59339189,Editor,Local company,"Yaoundé, Cameroon",,,,https://newjobscameroon.com/job/editor-2/,"Aug, 04",newjobscm,2026-05-27T14:32:39.278109
599,f3a834fca907dd21,Stage Professionnel - Yaoundé et Douala,Wenu Global,Douala & Yaoundé,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Communication - Marketing - Télémarketing,"Nous recherchons un Stage Professionnel p our rejoindre notre équipe. Ce poste implique la participation à des projets innovants dans le domaine des nouvelles technologies, du marketing et de la communication, tout en offrant une expérience pratique aux étudiants et jeunes diplômés. Le stage se déroule dans un environnement dynamique, favorisant l'apprentissage et le développement professionnel. Missions : Participer à la conception et au développement de solutions informatiques adaptées aux besoins de l'entreprise. Contribuer à la mise en œuvre de stratégies marketing et de communication numérique. Soutenir les activités de télémarketing et de téléassistance pour améliorer la relation client. Collaborer avec...",https://www.emploi.cm/offre-emploi-cameroun/stage-professionnel-yaounde-douala-1185491,2026-05-26,emploi_cm,2026-05-27T16:48:39.761445
603,370ea4013b032ace,Ambassadeur du Développement Web et de l’Innovation Digitale - Douala,Start-Up Edtech,Douala,Bac+2 & Bac+3,CSS - HTML - JAVASCRIPT,"Nous recherchons un Ambassadeur du Développement Web et de l’Innovation Digitale pour rejoindre notre programme. Ce poste implique la participation à des projets numériques à fort impact éducatif et professionnel, tout en évoluant dans un environnement dynamique et stimulant. Missions : Participer à la création, à l’amélioration et à la maintenance de plateformes web innovantes. Contribuer activement à des projets digitaux à forte valeur ajoutée dans le domaine éducatif et professionnel. Collaborer étroitement avec une équipe créative et dynamique pour mener à bien les initiatives numériques. Développer et renforcer ses compétences techniques en utilisant des technologies telles que HTML, CSS, JavaScript,...",https://www.emploi.cm/offre-emploi-cameroun/ambassadeur-developpement-web-innovation-digitale-douala-1185832,2026-05-26,emploi_cm,2026-05-27T16:48:39.761445
604,2801fcd43e09b059,Commercial - Yaoundé et Douala,Afrtitech,Bafoussam - Douala & Yaoundé,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Communication - Marketing,"Nous recherchons un Commercial pour rejoindre notre équipe. Ce poste implique la vente de produits digitaux, avec une rémunération comprenant un salaire de base et d'importantes commissions récurrentes. Il s'adresse à des jeunes passionnés souhaitant évoluer dans un environnement dynamique et innovant. Missions : Prospecter de nouveaux clients potentiels dans les régions de Yaoundé, Douala et Bafoussam. Présenter et promouvoir nos produits digitaux auprès des prospects et clients. Assurer le suivi et la fidélisation de la clientèle existante. Participer à des événements et actions commerciales pour augmenter la visibilité de l'entreprise. Collaborer avec l'équipe pour élaborer des stratégies de vente...",https://www.emploi.cm/offre-emploi-cameroun/commercial-yaounde-douala-1185860,2026-05-26,emploi_cm,2026-05-27T16:48:39.761445
605,036b1901dccb0f7e,Assistant Pédagogique et E-learning LMS Moodle - Douala,Start-Up Edtech,Douala,Bac+4 & Bac+5 et plus,Formation - Modules de Formation - MOODLE,"Nous recherchons un Assistant Pédagogique et E-learning LMS Moodle pour rejoindre notre équipe. Ce poste implique la gestion et la coordination de formations en ligne via la plateforme Moodle, ainsi que l'accompagnement pédagogique des utilisateurs. Il nécessite de travailler dans un environnement dynamique axé sur l'éducation et la formation. Missions : Assurer la gestion et la mise à jour des contenus pédagogiques sur la plateforme Moodle. Accompagner les enseignants et les apprenants dans l'utilisation de l'outil LMS Moodle. Participer à la conception et à l'organisation des modules de formation en ligne. Assurer le support technique et pédagogique pour les utilisateurs. Contribuer à l'...",https://www.emploi.cm/offre-emploi-cameroun/assistant-pedagogique-e-learning-lms-moodle-douala-1185803,2026-05-26,emploi_cm,2026-05-27T16:48:39.761445
606,eb1e9f6e54713408,Assistant de Direction Bénévole Stagiaire - Yaoundé,Aamesp,Yaoundé,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",,"Nous recherchons un Assistant de Direction Bénévole Stagiaire pour rejoindre notre équipe. Ce poste implique de soutenir la gestion administrative et organisationnelle au sein de notre structure, tout en contribuant à la coordination des activités quotidiennes. Il offre une opportunité d'apprentissage dans un environnement dynamique et engagé. Missions : Assister la direction dans la gestion quotidienne des tâches administratives et organisationnelles. Participer à la planification et à la coordination des activités de l'association. Contribuer à la préparation des réunions et à la rédaction des comptes rendus. Supporter la communication interne et externe de l'organisation. Participer à la gestion des...",https://www.emploi.cm/offre-emploi-cameroun/assistant-direction-benevole-stagiaire-yaounde-1185331,2026-05-26,emploi_cm,2026-05-27T16:48:39.761445
607,290ec867516692fe,Junior Embedded Developer (Traineeship Program) - Bangangté,Clemios,Bafoussam - Bamenda - Buéa - Douala & Yaoundé,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",C++ - Circuit Électronique - Conception Électronique - Électrotechnique - ETHERNET - Génie Électrique - IOT - PCB,"About This Role This is a 12-month paid internal Clemios traineeship designed to develop embedded software engineers through hands-on work on real client projects. This is not the Clemios Academy consortium programme. This is how Clemios trains its own engineers internally to meet market demand. Top performers are offered permanent placement at the end of the programme. Responsibilities Build firmware for EV chargers, gateways, industrial controllers, and IoT devices Participate in the full development lifecycle: requirement analysis, PCB design support, firmware coding (C/C++), and communication stack implementation (CAN, LIN, SPI, I2C, Ethernet, MQTT, OCPP) Learn modern engineering practices: CI/CD pipelines, version...",https://www.emploi.cm/offre-emploi-cameroun/junior-embedded-developer-traineeship-program-bangangte-1185364,2026-05-25,emploi_cm,2026-05-27T16:48:39.761445
615,8623abde8b13bd83,Stagiaire dans l´Entreprise de Technologie ATC Hub - Yaoundé,All Technologies In Cameroon Hub,Bafoussam - Bamenda - Bertoua - Buéa - Douala - Ebolowa - Garoua,"Qualification avant bac, Bac, Bac+1, Bac+2, Bac+3, Bac+4 - Bac+5 et plus",Comptabilité - Finance - Gestion - Rédaction - Vente,"Nous recherchons un Stagiaire dans l'Entreprise de Technologie ATC Hub pour rejoindre notre équipe. Ce poste implique de soutenir nos projets technologiques, d'assister dans le développement de solutions innovantes et de participer à des activités de recherche et développement dans un environnement dynamique et stimulant. Missions : Contribuer à la conception et au développement de nouvelles applications technologiques. Participer à l'analyse des besoins clients et à la rédaction de cahiers des charges techniques. Assister l'équipe dans la mise en œuvre de solutions informatiques et technologiques. Effectuer des tests et assurer la validation des produits développés. Participer à la veille...",https://www.emploi.cm/offre-emploi-cameroun/stagiaire-entreprise-technologie-atc-hub-yaounde-1184772,2026-05-25,emploi_cm,2026-05-27T16:48:39.761445
616,be7e02936f6cf137,Hôtesse - Douala,Men Builder Sarl,Douala,"Bac, Bac+1, Bac+2, Bac+3, Bac+4 & Bac+5 et plus",Accueil - Tourisme,"Nous sommes à la recherche des Hôtesses. L'hôtesse est le premier point de contact avec le public, les clients ou les visiteurs de l'entreprise ou de l'événement qu'elle représente. À ce titre, elle incarne l'image de marque et la qualité du service. Le poste peut s'exercer dans différents environnements:",https://www.emploi.cm/offre-emploi-cameroun/hotesse-douala-1106645,2026-05-25,emploi_cm,2026-05-27T16:48:39.761445
617,ecdc01b572cb58c8,Contrôleur de Gestion - Douala,Men Builder Sarl,Douala,"Bac+3, Bac+4 & Bac+5 et plus",Analyse des Coûts - Comptabilité - Finance - Gestion - Gestion Budgétaire - Gestion Financière - Rapports Financiers - Suivi Financier - Techniques de Gestion,"Nous recherchons un Contrôleur de Gestion pour rejoindre notre équipe. Ce poste implique la supervision et l’analyse des performances financières, la gestion des budgets, ainsi que la mise en place de stratégies pour optimiser la rentabilité. Le candidat travaillera dans un environnement dynamique, en étroite collaboration avec les départements financiers et opérationnels. Missions : Analyser les écarts entre les budgets prévisionnels et les résultats réels pour identifier les axes d’amélioration. Élaborer et suivre les indicateurs de performance clés pour différents départements. Participer à la préparation des budgets annuels et à leur suivi tout au long de l’exercice. Fournir des rapports...",https://www.emploi.cm/offre-emploi-cameroun/controleur-gestion-douala-1184651,2026-05-25,emploi_cm,2026-05-27T16:48:39.761445
893,e1ffc079b3137422,Business Development Manager - Software Sales - DRC,ProgressSoft,,,,,https://cm.talent.com/view?id=72cf35cab888,2025-04-07T09:18:58Z,talent_cm,2026-06-01T20:05:35.187163
